name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs0692,696,-999.0,15.128366,,-999.0,-999.0,-999.0,0.031627916,0.9911454,0.0,0.0,14.6091,14.14645,,,-999.0,-999.0,-999.0,0.002484687,-999.0,0.033389524,5993.37,-12.911357,0.4874,9.13,7.902709,9.155,0.006041011144575979,0.0027118836702222327,-0.0,0.0,0.006041011144575979,0.0027118836702222327,-999.0,-999.0,-999.0,-999.0
rs0693,697,13.924473999999998,13.992109,13.513972,0.001688004,0.006299973,0.006299973,0.06987492,0.10450169,0.0,0.0,13.76085,13.7073,,,28.847540000000002,8.815379,-0.067635536,0.006522194,0.47813702,1.7862936000000003,4529.14,-13.162385,0.2419,9.190001,7.7358103,9.205,0.007612373247372585,0.0016960210205780168,-0.0,0.0,0.007612373247372585,0.0016960210205780168,-999.0,-999.0,-999.0,-999.0
rs0694,698,12.490119,12.544582,12.55888,0.0014572139999999999,0.002331734,0.002331734,0.03146039,0.018491676000000002,,0.0,12.3243,12.354349000000001,9.1785,,73.771935,30.281865999999997,-0.054463387,0.002749628,-0.014297485,0.7923885,5993.37,-14.191714,0.1782,9.99,8.618631,10.008085,0.019645024564850407,0.0032243071055555717,0.0,,0.019645024564850407,,-999.0,-999.0,-999.0,-999.0
rs0695,699,13.258999,13.288319,,0.001502991,0.0038347240000000003,0.0038347240000000003,0.04207541,0.03041948,0.0,0.0,13.09015,13.0546,,10.1415,35.08104,15.996564999999999,-0.029319763,0.0041187490000000005,-999.0,0.033389524,5993.37,-13.556798,0.143,9.71,8.359797,9.72897,0.010946751309476338,0.00144177477497085,0.013679262969658415,0.0,0.02462601427913475,0.00144177477497085,-999.0,-999.0,-999.0,-999.0
rs0696,700,13.1615,13.135693,10.639951,0.001389504,0.003803253,0.003803253,0.03246535,0.021214966000000002,1.1328216,0.0,13.00585,12.9464,9.829095,,39.992172,15.423592000000001,0.02580738,0.00404913,2.4957418,0.10805245,6238.63,-16.7799,0.0344,9.690001,8.776576,9.740017,0.21307216408864318,0.006750890551211867,0.0,0.0,0.21307216408864318,0.006750890551211867,-999.0,-999.0,-999.0,-999.0
rs0697,701,14.859507,14.866461,,0.002937317,0.008116722,0.008116722,0.037238725,0.5437313,0.0,0.0,14.3413,14.014151000000002,,11.0837,13.772765,5.023589,-0.006954193000000001,0.00863186,-999.0,0.033389524,5993.37,-12.83822,1.6525,9.13,8.0539,9.165,0.0056474704844436735,0.008595500812807355,0.005743580316546378,0.0,0.011391050800990052,0.008595500812807355,-999.0,-999.0,-999.0,-999.0
rs0698,702,13.456914999999999,13.408577,10.814021,0.00138092,0.0037345890000000004,0.0037345890000000004,0.039444227000000005,0.12951274,1.3863771999999999,,13.0403,12.99485,9.657825,7.86895,29.272577000000002,12.0769005,0.048337936,0.00398172,2.5945558999999996,0.076799646,6023.46,-16.583752,0.0717,9.35,9.399908,9.676701,0.17785527930115824,0.011745237534129739,0.0,,0.17785527930115824,,-999.0,-999.0,-999.0,-999.0
rs0699,703,14.820570000000002,15.039264999999999,,0.004806519,0.018392563,0.018392563,0.07390219,,0.0,0.0,14.665050500000001,11.4164,,,13.920638,3.6702663999999996,-0.21869469,0.019010235,-999.0,0.033389524,6023.46,-13.360589,0.6583,9.030001,8.238031,9.095,0.009136951792974092,0.005539887239546663,-0.0,0.0,0.009136951792974092,0.005539887239546663,-999.0,-999.0,-999.0,-999.0
rs0700,704,16.208712,16.684260000000002,,0.004667282,0.019042969,0.019042969,0.45171174,0.29198579999999996,0.0,0.166688,15.00355,15.93545,,12.1936,6.317868700000001,1.9698619,-0.4755478,0.019606585,-999.0,0.033389524,5993.37,-14.963567,0.2178,8.45,8.496687,8.775001,0.03999381651747192,0.008022805596610616,0.0020664395176397525,0.0003172507914968799,0.042060256035111675,0.008029075769085257,-999.0,-999.0,-999.0,-999.0
rs0701,705,15.421909,15.690897,,0.0040912629999999995,0.016535282,0.016535282,0.112468995,0.5736836999999999,0.0,0.13812318,14.9876995,15.4578495,,8.735769,9.214738,2.7612113999999996,-0.26898766,0.017033907,-999.0,0.033389524,5993.37,-12.834596,2.409,8.809999,8.018038,8.875,0.005628651702857279,0.012488690226761363,0.04992925644235371,0.006351807782250107,0.055557908145210985,0.01401116860517558,-999.0,-999.0,-999.0,-999.0
rs0702,706,15.634031,16.482544,,0.010997772,0.08603096,0.08603096,0.3983585,,0.0,0.0,15.44795,15.3395,,,6.964917999999999,1.7066042000000001,-0.84851265,0.08673106,-999.0,0.033389524,5993.37,-12.70453,2.3641,8.950001,7.7227097,8.975,0.004993189703539041,0.010872243123400807,-0.0,0.0,0.004993189703539041,0.010872243123400807,-999.0,-999.0,-999.0,-999.0
rs0703,707,14.527939000000002,14.611191,11.595238,0.004543304000000001,0.016508102,0.016508102,0.10756575,0.72729814,0.48599216,0.0,14.442101000000001,13.957701,11.145901,,15.851674,5.9638085,-0.08325195,0.017121888999999998,3.0159529999999997,0.26293463,6023.46,-15.626683,0.0767,8.85,8.411795,8.985,0.0736612425585582,0.00520367591711944,0.0,0.0,0.0736612425585582,0.00520367591711944,-999.0,-999.0,-999.0,-999.0
rs0704,708,15.883497,15.423126000000002,14.458687,0.004384995,0.00869751,0.00869751,0.45986223,0.21250057,0.045351,0.0,14.7712,14.1353,12.3567,,6.7363315,2.7146385,0.46037102,0.009740371999999999,0.9644394000000001,1.8418002,5857.05,-14.133676,0.6788,8.79,7.920371,8.845,0.01862243220446979,0.011642711721565972,0.008839259739494459,0.0003692142407051031,0.02746169194396425,0.011648564520447536,-999.0,-999.0,-999.0,-999.0
rs0705,709,12.060639,12.112053999999999,11.654344,0.001155853,0.00092411,0.00092411,0.03153486,0.017824043,0.54142386,,11.90555,11.93745,11.653049000000001,8.605189999999999,101.19124599999999,62.349247,-0.05141449,0.002484687,0.45771027,0.12816332,5857.05,-14.795402,0.0762,10.17,8.720247,10.185151,0.03425528703970255,0.0024041309867535465,0.0,,0.03425528703970255,,-999.0,-999.0,-999.0,-999.0
rs0706,710,-999.0,14.798523000000001,,-999.0,-999.0,-999.0,0.054157976,0.14164914,0.0,0.0,14.035549,14.16615,,,-999.0,-999.0,-999.0,0.002484687,-999.0,0.033389524,5993.37,-13.78464,0.5133,9.190001,7.7358103,9.205,0.013502774858247807,0.006383657917489831,-0.0,0.0,0.013502774858247807,0.006383657917489831,-999.0,-999.0,-999.0,-999.0
rs0707,711,13.425757,13.380835000000001,,0.00181675,0.004774094,0.004774094,0.032515526,0.121255316,0.0,0.0,13.287451,13.2481,,,31.915347999999998,13.071061,0.04492283,0.0051080859999999995,-999.0,0.033389524,5993.37,-13.840669,0.144,9.63,8.3273945,9.651114,0.014217839630921873,0.0018856980288082452,-0.0,0.0,0.014217839630921873,0.0018856980288082452,-999.0,-999.0,-999.0,-999.0
rs0708,712,12.08817,12.063566,9.76099,0.0011768339999999999,0.0019130710000000001,0.0019130710000000001,0.0332108,0.021600643,0.24003649,0.96869636,11.94845,11.9608,9.671375,8.35094,77.92884000000001,40.98448,0.024603844,0.002484687,2.3025759999999997,0.05310168,6371.61,-17.514942,0.0416,10.110001,8.700117,10.12658,0.4193170154812029,0.016066143792243148,0.0,0.0,0.4193170154812029,0.016066143792243148,-999.0,-999.0,-999.0,-999.0
rs0709,713,11.813444,11.832575,11.414352000000001,0.0006923680000000001,0.001729965,0.001729965,0.03206791,0.017684657,0.99833053,0.0,11.640249,11.667,11.26295,,108.4889,53.176388,-0.019130707,0.002484687,0.41822243,0.23809871,6390.83,-15.0507345,0.0869,10.190001,8.731304,10.204847,0.04333717249366772,0.003468613544899716,0.0,0.0,0.04333717249366772,0.003468613544899716,-999.0,-999.0,-999.0,-999.0
rs0710,714,15.104829999999998,15.337272,12.64348,0.003053665,0.011416435,0.011416435,0.11703797,2.3495673999999998,0.03900051,0.0,14.41135,13.18225,12.6702,,9.681785000000001,3.1762192000000002,-0.23244189999999998,0.011817778000000001,2.6937914000000003,0.2540475,6714.5,-16.74572,0.0352,8.63,8.837033,9.046768,0.2064690299133455,0.006693810155187765,0.008703328683528461,0.0003126305044150708,0.21517235859687397,0.006701106791119335,-999.0,-999.0,-999.0,-999.0
rs0711,715,13.248308999999999,13.311708,14.963415,0.001362801,0.004796982,0.004796982,0.032133207000000004,0.07003983,0.0,0.0,13.07955,13.125549,,,37.235203000000006,14.86541,-0.063399315,0.004986809,-999.0,0.033389524,5993.37,-13.675014,0.2109,9.67,8.3383465,9.689779,0.012205969377675256,0.0023709640419037658,-0.0,0.0,0.012205969377675256,0.0023709640419037658,-999.0,-999.0,-999.0,-999.0
rs0712,716,15.431054000000001,15.292044,,0.003365517,0.008250236999999999,0.008250236999999999,0.39065346,4.297932,0.0,0.0,14.295798999999999,10.108271,,,9.972189,3.9742796,0.13901043,0.008910280999999999,-999.0,0.033389524,5993.37,-15.719068,0.1067,8.33,8.395474,8.665,0.08020346739623617,0.0078819393409178,-0.0,0.0,0.08020346739623617,0.0078819393409178,-999.0,-999.0,-999.0,-999.0
rs0713,717,15.489685,15.640541,,0.0051374440000000006,0.023571968,0.023571968,0.35402137,0.42001869999999997,0.0,0.0,14.877501,15.110451000000001,,10.857999999999999,8.532491,2.4346697,-0.15085602,0.024125319,-999.0,0.033389524,6357.19,-16.056892,0.0548,8.690001,9.492281,9.555861,0.10947702837457422,0.005525597987356293,0.007955195531014196,0.0,0.11743222390558841,0.005525597987356293,-999.0,-999.0,-999.0,-999.0
rs0714,718,10.936950999999999,10.9895735,10.671389999999999,0.000777245,0.002023697,0.002023697,0.033343755,0.02118561,,0.0,10.784349,10.89455,8.86852,,178.21585,103.04553,-0.052622795,0.002484687,0.3181839,0.38641316,6129.24,-15.778417,0.0717,10.690001,9.127892,10.701744,0.08470980586997143,0.005594077974392401,0.0,,0.08470980586997143,,-999.0,-999.0,-999.0,-999.0
rs0715,719,15.866549,15.978537,15.907063500000001,0.00641346,0.01971054,0.01971054,0.6314386,,0.0,0.0,14.97215,14.7939,,,5.3042088,2.35317,-0.11198807,0.020727706999999998,-999.0,0.033389524,6182.7,-15.897769,0.0747,8.45,8.732718,8.915,0.09455281828896538,0.006505352390762478,-0.0,0.0,0.09455281828896538,0.006505352390762478,-999.0,-999.0,-999.0,-999.0
rs0716,720,11.89933,11.937981,11.439859,0.00065136,0.00151825,0.00151825,0.036523,0.020694526,0.5252226,0.0,11.6532,11.6983,10.7423,,99.48561,47.383247,-0.038650513,0.002484687,0.49812126,0.18691298,6023.46,-15.237149,0.2031,10.23,8.865635,10.248373,0.0514547518898183,0.009625230091150199,0.0,0.0,0.0514547518898183,0.009625230091150199,-999.0,-999.0,-999.0,-999.0
rs0717,721,11.423957000000001,11.479555,11.034316,0.0005674359999999999,0.0009717939999999999,0.0009717939999999999,0.049617346,0.044799942999999995,,0.0,11.085649499999999,11.10015,8.363380000000001,,127.6261,72.6936,-0.05559826,0.002484687,0.44523907,0.124280915,5993.37,-15.169707,0.1445,10.389999,9.061805,10.409933,0.04835593875161329,0.006435662461431096,0.0,,0.04835593875161329,,-999.0,-999.0,-999.0,-999.0
rs0718,722,16.510044,16.922136,14.950443,0.0052967069999999995,0.024934769,0.024934769,0.48460138,2.1392505,0.613509,0.0,15.1125,14.4452,15.6303,,5.546402,1.2955775,-0.4120922000000001,0.025491131,1.9716930000000001,3.5020513999999996,6129.24,-12.547662,2.3345,8.63,7.760371,8.685,0.004321471940074539,0.009291825882208197,0.0,0.0,0.004321471940074539,0.009291825882208197,-999.0,-999.0,-999.0,-999.0
rs0719,723,10.500208,10.547889,9.591888,0.000494957,0.0008029939999999999,0.0008029939999999999,0.0641469,0.019023366,0.7338832,,10.24015,10.2872505,9.657625,8.22574,253.03665,150.4239,-0.047680855,0.002484687,0.9560003,0.052529752,5968.24,-16.960976,0.2413,10.83,9.116672,10.838323,0.25174194026800156,0.055948480963761524,0.0,,0.25174194026800156,,-999.0,-999.0,-999.0,-999.0
rs0720,724,14.165835000000001,14.210737,11.51903,0.001675606,0.004842758,0.004842758,0.28895345,0.27061573,0.5880751999999999,0.0,13.441851000000002,13.3764,10.03983,,28.268806,11.663724,-0.044901848,0.005124447,2.6917076,0.11624891,5993.37,-15.482537,0.4193,9.17,8.659426,9.286814,0.06450316524944993,0.024910440145359123,0.0,0.0,0.06450316524944993,0.024910440145359123,-999.0,-999.0,-999.0,-999.0
rs0721,725,16.184303,16.50875,13.136763,0.005302429,0.045209885,0.045209885,0.7034265000000001,0.18031174,0.0,0.0,14.913401,16.3482,,,5.038754,1.2471771999999999,-0.32444763,0.04551977,3.3719883000000004,0.26524812,5705.82,-15.0684,0.1793,8.21,8.3643055,8.595,0.04404811210272572,0.0072741632955840825,-0.0,0.0,0.04404811210272572,0.0072741632955840825,-999.0,-999.0,-999.0,-999.0
rs0722,726,15.344984,15.406947,,0.005239487,0.017700195,0.017700195,0.07699933,0.27905655,0.0,0.0,14.8647,14.6845,,,7.736387700000001,2.4529016,-0.06196308,0.01845939,-999.0,0.033389524,6125.81,-16.45271,0.0463,8.55,8.810138,9.000292,0.15763405574302983,0.006722128209911812,-0.0,0.0,0.15763405574302983,0.006722128209911812,-999.0,-999.0,-999.0,-999.0
rs0724,727,12.922524000000001,12.870097999999999,9.372367,0.000851631,0.002286911,0.002286911,0.032506675,0.022696992000000003,0.061289787000000005,0.79967374,12.6147,12.619249,8.956511,6.59132,52.458652,23.443842,0.05242634,0.002484687,3.4977312000000005,0.033389524,5705.82,-18.171528,0.0306,9.41,9.205439,9.620684,0.7676758824558328,0.021635912444444717,0.19220725419382526,0.01085009564732966,0.9598831366496581,0.02420407574892873,-999.0,-999.0,-999.0,-999.0
rs0725,728,12.441953,12.464749000000001,12.12058,0.000807762,0.001960754,0.001960754,0.040095095,0.035371937,1.3640863,0.6682467,12.1496,11.933149,12.46155,7.3685149999999995,80.91464,28.906384999999997,-0.02279663,0.002484687,0.34416962,0.3798135,5266.16,-14.466598,0.1566,9.950001,8.464036,9.963959,0.025304940156195544,0.0036498292755516135,0.0,0.0,0.025304940156195544,0.0036498292755516135,-999.0,-999.0,-999.0,-999.0
rs0726,729,15.667256,15.912145,13.778431,0.004189491,0.017233849,0.017233849,0.1938961,0.5372069,0.251219,0.163833,15.071501000000001,15.4675,13.4692,10.9367,8.522456,2.662744,-0.24488829999999998,0.017735766,2.1337137000000004,0.7517043999999999,6492.53,-16.09488,0.0779,8.57,8.671969,8.925,0.11337527870657838,0.008134510800424747,0.007717353267142588,0.0011645159591020858,0.12109263197372096,0.00821744263023663,-999.0,-999.0,-999.0,-999.0
rs0727,730,14.904810000000001,14.972631,11.242635,0.008786202,0.02802658,0.02802658,0.15629183,,1.4974364,,14.86105,13.0956,11.8964,7.87878,11.490654,4.2812085,-0.0678215,0.029371526000000002,3.7299967000000005,0.24729034,5836.86,-16.453571,0.1001,8.690001,8.532259,8.919283,0.1577595670823729,0.014544720930400885,0.0,,0.1577595670823729,,-999.0,-999.0,-999.0,-999.0
rs0728,731,11.766273,11.84089,11.252811999999999,0.000609398,0.00108242,0.00108242,0.08980032,0.01761658,0.3664063,0.0,11.41115,11.4537,10.6953,,100.41669,51.021656,-0.074617386,0.002484687,0.58807755,0.11705899,5836.86,-15.163581,0.1191,10.17,8.894427,10.192436,0.048083922131004375,0.005274575851675657,0.0,0.0,0.048083922131004375,0.005274575851675657,-999.0,-999.0,-999.0,-999.0
rs0729,732,15.543923999999999,15.992764999999999,,0.004870415,0.023441315,0.023441315,0.26905373,1.3467966,0.0,0.0,15.101299,16.3209,,,8.908698,2.3878977000000003,-0.4488411,0.023941933999999998,-999.0,0.033389524,4806.3,-14.439147,0.0961,8.65,7.9848275,8.735,0.024673214620452417,0.0021838602409245036,-0.0,0.0,0.024673214620452417,0.0021838602409245036,-999.0,-999.0,-999.0,-999.0
rs0730,733,16.79449,16.491004999999998,,0.005041122,0.011188507,0.011188507,0.9193302,0.9897004999999999,0.0,0.0,15.117701,14.6758,,,4.021193,2.0827038,0.30348587,0.01227174,-999.0,0.033389524,5993.37,-15.67324,0.4314,8.17,8.637683,8.765,0.07688874420995272,0.030550526230424372,-0.0,0.0,0.07688874420995272,0.030550526230424372,-999.0,-999.0,-999.0,-999.0
rs0731,734,13.172224,13.109428,9.931435,0.000977516,0.002579689,0.002579689,0.09270889,0.13158797,0.23462945,1.6443366999999998,12.6317005,12.51395,9.233015,5.3942003,38.58671,15.681376,0.06279564,0.002758683,3.1779938,0.033389524,5755.91,-17.83805,0.0245,9.15,9.363595,9.570828,0.5646589524320527,0.01274172119183076,0.0,0.0,0.5646589524320527,0.01274172119183076,-999.0,-999.0,-999.0,-999.0
rs0732,735,16.200945,16.2345,,0.001093388,0.003101349,0.003101349,0.471844,1.1795841,0.0,0.0,14.844048999999998,13.6952,,,14.650926,5.6361337,-0.033555984,0.003288444,-999.0,0.033389524,5755.91,-12.421683,3.5256,8.65,7.422725,8.675,0.003848039311178367,0.012495343948030924,-0.0,0.0,0.003848039311178367,0.012495343948030924,-999.0,-999.0,-999.0,-999.0
rs0733,736,12.247581,12.149236,9.316058,0.00103569,0.00194025,0.00194025,0.07439607,0.03197568,0.19506785,0.18813138,11.928949000000001,11.7848,8.653564999999999,6.652535,100.71701,59.846104000000004,0.0983448,0.002484687,2.8331776,0.033389524,6052.74,-16.310234,0.1047,9.75,9.30723,9.883784,0.1382484596628179,0.013331605261379094,-999.0,-999.0,0.4546516002323374,0.04172121283343356,-999.0,-999.0,-999.0,-999.0
rs0734,737,14.113717999999999,14.095713,11.085436,0.000932694,0.00219059,0.00219059,0.06900413,0.07076360000000001,0.23563778,0.14705291,13.61515,13.43535,9.797735000000001,8.563055,32.295593,14.307758999999999,0.018005371000000003,0.002484687,3.0102767999999998,0.033389524,5419.31,-16.809376,0.0508,8.91,8.753393,9.139748,0.21893586785928454,0.010243689068712066,0.047861527448963395,0.006482400474047789,0.2667973953082479,0.012122486611351076,-999.0,-999.0,-999.0,-999.0
rs0735,738,15.740936999999999,15.82606,,0.004929543,0.016465425,0.016465425,0.32786185,0.7357924,0.0,0.0,15.059401000000001,15.2689,,,6.7482185,2.297118,-0.08512306,0.017187513,-999.0,0.033389524,5525.8,-12.886983,2.8772,8.55,7.6803713,8.6050005,0.005906896253238174,0.015653270262092595,-0.0,0.0,0.005906896253238174,0.015653270262092595,-999.0,-999.0,-999.0,-999.0
rs0736,739,15.820260000000001,15.552110999999998,15.159157,0.0020060539999999997,0.005208969,0.005208969,0.208774,1.1373482,0.0,0.0,15.384701000000002,13.67375,,,10.581711,4.178291000000001,0.26814938,0.005581900999999999,0.39295387,2.1502943,5684.29,-15.554784,0.0949,8.51,8.45628,8.785,0.06894135476951176,0.006025896185622602,-0.0,0.0,0.06894135476951176,0.006025896185622602,-999.0,-999.0,-999.0,-999.0
rs0737,740,16.56081,16.26739,12.561392,0.009904861,0.025323391,0.025323391,1.8356706999999999,0.49111047,1.875115,0.19097874,14.737298999999998,15.6248,10.262255,12.390551,4.299138500000001,1.7315859,0.2934208,0.027191551,3.7059975,0.22326873,7119.1,-15.170241,0.1441,8.030001,8.639584,8.735,0.04837965073370334,0.006420997132402354,0.0024319257469630536,0.0004277706802934033,0.05081157648066639,0.006435230526503145,-999.0,-999.0,-999.0,-999.0
rs0738,741,14.889485999999998,14.861401,12.515865,0.001755238,0.004288673,0.004288673,0.27804428,0.30426420000000004,0.50119257,0.0,14.12245,13.78895,11.314300999999999,,18.111279,7.415559,0.028085709,0.004633959,2.3455353,0.15160859,5681.36,-16.66999,0.0728,8.83,8.87313,9.153131,0.1925582776720016,0.012911283100925729,0.0,0.0,0.1925582776720016,0.012911283100925729,-999.0,-999.0,-999.0,-999.0
rs0739,742,16.621178,16.625782,16.165497,0.005604744,0.018761873000000002,0.018761873000000002,0.70842683,0.5013849,0.0855346,0.028925867999999997,15.6456,15.7053,13.385,10.178101,5.629786,1.7734827000000002,-0.00460434,0.019581141,-999.0,0.033389524,5797.8,-14.13263,0.2098,8.25,8.257905,8.555,0.01860446369349382,0.0035949987077213722,-999.0,-999.0,0.026472547461225883,0.003601209263431805,-999.0,-999.0,-999.0,-999.0
rs0740,743,15.170923000000002,15.592695999999998,,0.006615639,0.03327799,0.03327799,0.088777505,0.41640902,0.0,0.38860120000000004,14.62425,15.0161,,12.3437,8.025996000000001,2.629971,-0.42177296,0.03392921,-999.0,0.033389524,5885.22,-15.225097,0.1624,8.690001,8.861635,9.085272,0.05088691088817129,0.00761145351868779,0.0,0.0,0.05088691088817129,0.00761145351868779,-999.0,-999.0,-999.0,-999.0
rs0741,744,11.895151,11.857878,8.744848,0.00044059800000000005,0.000648499,0.000648499,0.13121228,0.072777905,0.17821223,0.43035495,11.32335,11.26595,7.833505000000001,6.1344,109.180756,62.021232999999995,0.037273407,0.002484687,3.1130294999999997,0.033389524,5684.29,-17.458687,0.0625,10.030001,8.802692,10.054999,0.3981452276098918,0.02291908663502894,0.5366466871866128,0.08808493483639872,0.9347919147965046,0.09101780198025312,-999.0,-999.0,-999.0,-999.0
rs0742,745,15.904971,15.8098135,13.586707999999998,0.002655029,0.007744789,0.007744789,0.10359021,1.190624,0.038107082,0.02348565,15.277000000000001,14.06605,12.564199,9.90393,9.920905,4.1010017,0.09515762,0.008187243,2.2231054,0.24408613,5974.2,-13.910914,0.7738,8.59,8.113124,8.715,0.01516811963638124,0.01081025042909941,-999.0,-999.0,0.027424611568320715,0.01081262044258024,-999.0,-999.0,-999.0,-999.0
