name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,enuvmag_flag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs0520,526,13.915707000000001,13.99235,11.192739,0.0017089844000000001,0.005054474000000001,0.09817791,0.0009489063,0.007707600000000001,0.033926,0.0341606,0.0,13.7621,11.4193,8.88978,25.929195,8.96245,-0.07664299,0.030470777,2.799611,0.15512721,5208.800000000001,-17.448,0.04,False,8.800938020883951,9.785935187846373,9.82871338618448,0.3942450697484915,0.014524525129428402,-999.0,-999.0,0.3942450697484915,0.014524525129428402,-999.0,-999.0,-999.0,-999.0
rs0521,527,14.660820000000001,14.601417999999999,12.326591,0.0012016296,0.0030059814,0.095048904,0.00170994,0.00530815,0.020278900000000002,0.09524439999999999,13.7561,13.7795,11.4875,10.744000000000002,25.618433,10.467514999999999,0.059402465999999994,0.030174159,2.274827,0.15311214,6574.8,-17.703,0.17600000000000002,False,8.983915943214287,9.573637403940722,9.673043326007084,0.498616069522217,0.08082665738816351,0.017127054941453907,0.00047486721580564274,0.5157431244636709,0.0808280523297216,-999.0,-999.0,-999.0,-999.0
rs0522,528,12.688281,12.680727000000001,9.288752,0.0016956329000000002,0.006812095600000001,0.05214119,0.00152969,0.011219,0.0116539,0.0289879,12.5821,13.2245,9.53348,8.096960000000001,60.04225,23.572456,0.007554054300000001,0.030810384,3.3919754,0.13101567,6634.5999999999985,-18.677,0.021,False,9.444045883881376,9.643610496249721,9.856221586258581,1.222830524000585,0.023651639220903527,0.13147202332414828,0.0016840494159609007,1.3543025473247332,0.02371151746032253,-999.0,-999.0,-999.0,-999.0
rs0523,529,16.111227,15.6298065,,0.008733749,0.022216797000000003,,0.00568771,0.011789299999999999,0.004486085,0.0068435697,14.7479,14.2029,-999.0,-999.0,12.114877,4.746896700000001,0.48142052,0.03833881,-999.0,0.12377995,5296.5,-14.748,0.125,False,8.681129914111947,8.683202705474564,8.983197542077818,0.032791876595264016,0.0037753043109777684,-999.0,-999.0,0.032791876595264016,0.0037753043109777684,-999.0,-999.0,-999.0,-999.0
rs0524,530,14.111742000000001,14.256451,13.164444,0.0033025742,0.01192379,,0.00325012,0.0465002,0.004486085,0.160107,13.7816,15.758,0.0,10.232999999999999,19.664611999999998,6.4280167,-0.14470863,0.03245125,-999.0,0.12377995,5549.699999999999,-17.086,0.039,False,8.721683072499387,9.67863257301476,9.72412012248673,0.2824660591892134,0.010146273339787373,0.010781011719076432,0.0015898110754174384,0.29324707090828983,0.010270071175079555,-999.0,-999.0,-999.0,-999.0
rs0525,531,17.069477,18.894136,,0.00982666,0.17860603,,0.0275307,0.00251353,0.004486085,0.0068435697,16.986,-999.0,-999.0,-999.0,3.1930459,0.64085186,-1.8246593,0.18137443,-999.0,0.12377995,5959.8,-14.432,0.195,False,8.102577716195674,8.073780342442314,8.389447669752915,0.02451129579567448,0.0044022688561088505,-999.0,-999.0,0.02451129579567448,0.0044022688561088505,-999.0,-999.0,-999.0,-999.0
rs0526,532,14.475515,14.395523,11.628805,0.0014514923,0.0040950775,0.0761013,0.00238419,0.00650215,0.0181217,0.0250807,13.9683,13.8455,11.0881,8.98661,22.692370999999998,8.619442,0.079992294,0.030312976000000002,2.766718,0.14215547,5877.9,-16.805,0.172,False,8.842399000645079,8.773907927209157,9.110532248846054,0.21805511118772972,0.034543822854875415,0.03337758770527376,0.0005009434487325383,0.25143269889300346,0.034547454924608284,-999.0,-999.0,-999.0,-999.0
rs0527,533,16.226467,,,0.018951416000000002,,,0.0321178,0.00251353,0.004486085,2.18083,16.4672,-999.0,-999.0,14.9304,4.7290206,1.1013088,-999.0,0.030087855,-999.0,0.12377995,5207.1,-14.797,0.07400000000000001,False,7.760934339529655,8.464086348531424,8.542573384368435,0.034305698855453655,0.002338157007363596,-999.0,-999.0,0.034305698855453655,0.002338157007363596,-999.0,-999.0,-999.0,-999.0
rs0528,534,10.931848,10.873428,7.588922500000001,0.0008697510000000001,0.002316475,0.026649475,0.0009489063,0.00251353,0.004486085,0.0068435697,10.8861,10.9143,7.975389999999999,-999.0,317.2433,181.60193999999998,0.058419228,0.03010187,3.2845058,0.12377995,5495.727332628828,-19.51,0.064,False,10.241435107599212,9.731225730657815,10.358335136151261,2.6336998010828836,0.15524653827570806,0.44018213644621046,0.0018187608287587704,3.073881937529094,0.15525719158075452,-999.0,-999.0,-999.0,-999.0
rs0529,535,15.50317,15.504363,13.285044000000001,0.0011711121,0.0028591156,0.104314804,0.00248241,0.0198212,0.0851068,0.17977200000000002,14.6772,15.1242,12.8562,11.142000000000001,19.065701999999998,7.5194345,-0.0011930466000000001,0.030158682000000003,2.2193193,0.15902752,5495.727332628828,-16.268,0.09699999999999999,False,8.501470507082168,8.744757223861122,8.940961460717244,0.13297385852749724,0.011879924626848603,0.004744730111379165,0.000425024310542472,0.1377185886388764,0.011887525175752775,-999.0,-999.0,-999.0,-999.0
rs0530,536,-999.0,18.3318,,-999.0,0.0459404,,0.018529900000000002,0.121315,0.004486085,0.0068435697,16.8728,17.5619,-999.0,0.0,2.3166618,0.8904683000000001,-0.27194405,0.055874992000000005,-999.0,0.12377995,5300.8,-14.575,0.488,False,7.6011393810229935,8.654275328653284,8.69109732175971,0.027961873778048454,0.012567872696782233,-999.0,-999.0,0.027961873778048454,0.012567872696782233,-999.0,-999.0,-999.0,-999.0
rs0531,537,11.438709,11.349480999999999,7.8633785000000005,0.0010643005,0.0024290085,0.026387215,0.0009489063,0.00411415,0.00650501,0.0174952,11.3533,11.9241,8.24237,6.807739999999999,127.869446,74.93655,0.08922863,0.030116985,3.486102,0.12377995,5495.727332628828,-18.972,0.078,False,10.081788828323246,10.068873812509066,10.3764093225293,1.60459809011117,0.1152753776471452,0.29606123339077245,0.0022477692877766516,1.9006593235019424,0.11529729033443507,-999.0,-999.0,-999.0,-999.0
rs0532,538,-999.0,14.140792999999999,10.852722,-999.0,-999.0,0.021886826,0.0009489063,0.00331402,0.00559616,0.00886202,0.0,13.4829,9.62327,7.529389999999999,-999.0,-999.0,-999.0,0.030087855,3.2880707,0.12377995,5737.899999999998,-17.897000000000002,0.057999999999999996,False,9.062093952860364,8.858055468463727,9.272978665469529,0.5961647190183369,0.031847103883550096,-999.0,-999.0,0.5961647190183369,0.031847103883550096,-999.0,-999.0,-999.0,-999.0
rs0533,539,11.785221,11.781042999999999,9.043175,0.0007572174,0.0018806457999999999,0.034228325,0.0009489063,0.00285244,0.00630951,0.428059,11.6086,11.7228,8.82497,11.1224,111.28088999999999,53.464169999999996,0.004178047,0.030087855,2.7378682999999997,0.12480029999999999,5613.399999999999,-18.323,0.10400000000000001,False,10.10182225381385,9.91630203920837,10.319923950646709,0.8826047714223019,0.08454253973078835,0.10742681454019247,0.0011361727763401313,0.9900315859624943,0.08455017393660183,-999.0,-999.0,-999.0,-999.0
rs0534,540,14.5355015,14.598466,,0.0022029877,0.005364418,,0.00252819,0.00640583,0.004486085,0.23987399999999998,13.831,13.7365,0.0,11.3011,15.798098999999999,6.7556443,-0.06296444,0.030555362000000003,-999.0,0.12377995,6789.0999999999985,-17.250999999999998,0.05,False,8.904381371723403,9.194902795576157,9.37452524013769,0.32882609192716644,0.0151430011491797,0.0060326053541627745,0.0013327962818065974,0.3348586972813292,0.015201540373687634,-999.0,-999.0,-999.0,-999.0
rs0535,541,17.025606,17.053856,,0.01067543,0.036266327,,0.0009489063,0.050924300000000006,0.004486085,0.0068435697,0.0,16.5302,-999.0,0.0,18.7311,0.8250913000000001,-0.02824974,0.048261902999999995,-999.0,0.12377995,7044.5,-15.162,0.562,False,8.144935063976195,8.442554248914577,8.619785423851246,0.04801382121008694,0.024852968337811022,-999.0,-999.0,0.04801382121008694,0.024852968337811022,-999.0,-999.0,-999.0,-999.0
rs0536,542,13.573820000000001,13.501513000000001,11.288141,0.0008363724000000001,0.0020599365,0.056173325,0.0009489063,0.00352764,0.016511900000000003,0.0068435697,0.0,12.9922,10.2352,-999.0,42.059433,18.957695,0.07230759,0.030087855,2.2133713,0.13251296,5878.999999999999,-18.027,0.036000000000000004,False,9.162401083349843,9.095389376531065,9.431216435069045,0.6719953547390594,0.02228150140392104,-999.0,-999.0,0.6719953547390594,0.02228150140392104,-999.0,-999.0,-999.0,-999.0
rs0537,543,12.846061,12.891402000000001,11.017344,0.00069236755,0.0015974045000000001,0.06763172,0.0009489063,0.0030899,0.0161638,0.056647300000000005,0.0,12.6372,10.5182,9.54847,60.373238,26.097523000000002,-0.04534149,0.030087855,1.8740578,0.13775559,5817.1,-16.544,0.063,False,9.842266414842307,8.919020690111694,9.891225052704383,0.17146136268271756,0.009949070318989332,-999.0,-999.0,0.17146136268271756,0.009949070318989332,-999.0,-999.0,-999.0,-999.0
rs0538,544,11.732451,11.575992999999999,8.095742999999999,0.0005578995,0.001121521,0.008487701,0.0009489063,0.00251353,0.004486085,0.0068435697,11.3375,11.0913,7.48342,5.5978,125.34975,74.24609,0.15645885,0.030087855,3.4802494,0.12377995,5947.499999999999,-19.199,0.08,False,9.762550760843077,9.682642282362023,10.025461786375113,1.977726673768246,0.14572428662513495,0.8479416518098645,0.003253321985360015,2.8256683255781105,0.1457605976124718,-999.0,-999.0,-999.0,-999.0
rs0539,545,-999.0,17.072447,,-999.0,-999.0,,0.0009489063,0.10384000000000002,0.004486085,0.0068435697,0.0,17.185,-999.0,-999.0,-999.0,-999.0,-999.0,0.030087855,-999.0,0.12377995,5370.100000000002,-13.799000000000001,0.43700000000000006,False,7.981144309295738,8.099030953667357,8.345105360194099,0.01368252564925366,0.005507105393115146,-999.0,-999.0,0.01368252564925366,0.005507105393115146,-999.0,-999.0,-999.0,-999.0
rs0540,546,11.422741,10.991498,7.563733,0.00061130524,0.0009660721,0.008138656999999999,0.0009489063,0.00251353,0.004486085,0.0068435697,11.3043,10.8747,7.331860000000001,4.48618,127.27658999999998,76.8436,0.43124294,0.030087855,3.427765,0.12377995,5370.100000000002,-17.283,0.128,False,10.081290402626179,8.748357339810527,10.101012490427824,0.3386618457007936,0.03992564313479669,1.3842416165617781,0.00652106611113435,1.7229034622625718,0.04045468184219131,-999.0,-999.0,-999.0,-999.0
rs0541,547,14.105151999999999,14.009263,10.544634,0.00062942505,0.0012388229,0.010144234,0.00132275,0.00251353,0.004486085,0.0068435697,13.3752,13.0244,9.19833,6.826039999999999,46.246320000000004,22.044523,0.09588909,0.030087855,3.4646292,0.12377995,5957.899999999998,-17.578,0.198,False,9.302573397735463,8.752807371844959,9.410458093909543,0.44439203973023667,0.08104143850134246,0.2271003558588832,0.0009670654580537176,0.6714923955891199,0.08104720827990951,-999.0,-999.0,-999.0,-999.0
rs0542,548,14.681682,14.567998000000001,,0.015908241,0.04697132,,0.0009489063,0.00251353,0.004486085,0.0068435697,-999.0,-999.0,-999.0,-999.0,7.764003999999999,3.0061028,0.1136837,0.057960134,-999.0,0.12377995,5104.899999999999,-16.354,0.027999999999999997,False,8.480711053616547,9.431205249200264,9.477339030295823,0.14393495320623167,0.0037119317492708063,-999.0,-999.0,0.14393495320623167,0.0037119317492708063,-999.0,-999.0,-999.0,-999.0
rs0543,549,14.535345000000001,14.98675,,0.0024337769,0.013146399999999999,,0.00468779,0.176757,0.004486085,0.0068435697,14.5618,17.2976,-999.0,0.0,16.942188,5.616646,-0.45140457,0.032844346,-999.0,0.12377995,6740.7,-16.967,0.022000000000000002,False,8.744275510891143,9.556776370655124,9.618979299630022,0.2531432030297427,0.005129377138063651,-999.0,-999.0,0.2531432030297427,0.005129377138063651,-999.0,-999.0,-999.0,-999.0
rs0545,550,16.285364,16.348999,13.5171175,0.0043201446999999995,0.014621735,0.2920828,0.0104971,0.0379286,0.0720081,0.0872841,15.7999,15.9229,13.0886,10.5688,6.714264,2.2316525,-0.06363487,0.033652026,2.8318814999999997,0.31611097,5829.2,-16.098,0.29600000000000004,False,8.262292873118595,9.586087635429474,9.606219533206662,0.11370152011069967,0.030997999150507008,0.0065959721056361035,0.000380830459238717,0.12029749221633577,0.031000338436435126,-999.0,-999.0,-999.0,-999.0
rs0546,551,12.676269,12.536136,10.093027000000001,0.0037832259999999998,0.009723663,0.28660965,0.0009489063,0.00625134,0.8062560000000001,0.0068435697,0.0,12.6166,14.5778,-999.0,42.7568,18.327288,0.1401329,0.031762592,2.4431086,0.31086916,5769.9000000000015,-18.323,0.021,False,9.242163121246527,9.901891839199672,9.987864499531906,0.8826047714222989,0.017071089753332214,-999.0,-999.0,0.8826047714222989,0.017071089753332214,-999.0,-999.0,-999.0,-999.0
rs0547,552,-999.0,10.781924,6.8268002999999995,-999.0,-999.0,0.0015230179,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,10.5065,6.16144,2.77066,-999.0,-999.0,-999.0,0.030087855,3.9551239999999996,0.12377995,5400.199999999999,-20.515,0.015,False,9.66135608440629,10.02432391363896,10.180734635712435,6.646090808518536,0.09181913773427734,-999.0,-999.0,6.646090808518536,0.09181913773427734,-999.0,-999.0,-999.0,-999.0
rs0548,553,15.335829,15.391820999999998,13.787334,0.0023326874,0.0073547363,0.54714775,0.00576591,0.0160179,0.100501,0.059655200000000005,14.8704,14.8141,13.2713,10.2905,12.911087,4.349322,-0.055992125999999996,0.030976338,1.6044865,0.56020063,5346.299999999998,-16.215999999999998,0.106,False,8.601238838565264,9.172939219902956,9.276093315414707,0.12675534187373852,0.012375074331807382,0.006330542343727574,0.0002991821633914014,0.1330858842174661,0.012378690346100814,-999.0,-999.0,-999.0,-999.0
rs0549,554,13.451315,13.397529,10.343421000000001,0.0010051727,0.0032072067,0.034148216,0.0009489063,0.00465393,0.00783062,0.0118914,0.0,13.0887,9.55821,7.45872,36.915485,15.916534,0.053786278,0.030187689,3.0541077000000003,0.12480539999999998,5380.9,-18.155,0.02,False,9.02131452165569,9.327820805541927,9.502094297063351,0.7560774247831031,0.013927460859639211,-999.0,-999.0,0.7560774247831031,0.013927460859639211,-999.0,-999.0,-999.0,-999.0
rs0550,555,15.480309,15.426115,15.127996,0.0051860809999999995,0.014462471000000001,,0.010450399999999999,0.0506325,0.004486085,0.0068435697,15.5264,16.0886,0.0,-999.0,6.7282910000000005,2.342266,0.054193497,0.033705465,-999.0,0.12377995,5432.6,-15.376,0.107,False,8.421427115919403,8.88919078951048,9.016487891466516,0.0584744668757649,0.005762696250053373,-999.0,-999.0,0.0584744668757649,0.005762696250053373,-999.0,-999.0,-999.0,-999.0
rs0551,556,17.645086,,,0.040367126,,,0.0009489063,0.00251353,0.004486085,0.0068435697,-999.0,-999.0,-999.0,-999.0,1.7661586,0.46547574,-999.0,0.030087855,-999.0,0.12377995,5484.6,-14.922,0.106,False,8.001541098642438,8.390798648412911,8.539425149392292,0.03849162720354477,0.003757922472968176,-999.0,-999.0,0.03849162720354477,0.003757922472968176,-999.0,-999.0,-999.0,-999.0
rs0552,557,15.020528,15.320357000000001,,0.0051994324,0.022731781,,0.0102043,0.812449,0.004486085,0.0068435697,15.0681,19.044,0.0,0.0,9.234266,3.1837747000000003,-0.29982948,0.037996947999999996,-999.0,0.12377995,5358.5999999999985,-17.019000000000002,0.10800000000000001,False,8.401265917909955,9.423846540076221,9.463234273530588,0.26556220802437436,0.026415917919050808,-999.0,-999.0,0.26556220802437436,0.026415917919050808,-999.0,-999.0,-999.0,-999.0
rs0553,558,14.672272,14.711044000000001,12.109053,0.0020217895999999997,0.005777359,0.13952160000000002,0.00401497,0.011776,0.004486085,0.0768938,14.2737,14.2261,0.0,9.92459,16.718721,5.9856973,-0.038772583,0.030618059,2.6019917,0.18411860000000002,6166.499999999999,-17.258,0.026000000000000002,False,8.683027838069174,9.449598975810996,9.518219092114299,0.3309529609364086,0.007925292485077926,0.017683245467717403,0.0012523593985230299,0.34863620640412596,0.008023631661355201,-999.0,-999.0,-999.0,-999.0
rs0554,559,10.153837,9.932108,6.1236115,0.0004415512,0.00065898895,0.0036144257,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,9.81542,5.96293,3.83225,268.95538,204.33586,0.22172928,0.030087855,3.8084964999999995,0.12377995,5879.190396686785,-18.539,0.045,False,10.562472707914553,9.721885974380118,10.621031137628282,1.0768774204640268,0.04463283411616234,-999.0,-999.0,1.0768774204640268,0.04463283411616234,-999.0,-999.0,-999.0,-999.0
rs0555,560,11.837761,11.736773,8.579409,0.0010614395,0.002005577,0.025698662,0.0009489063,0.00251353,0.004486085,0.0068435697,11.6623,11.5835,8.22365,6.48511,135.7699,78.26308,0.10098839,0.030087855,3.157364,0.12377995,5879.190396686785,-19.38,0.019,False,9.722331307511363,10.070053412132733,10.23113157556783,2.336502612433847,0.04088797024700195,0.3913265084611382,0.001460801964884596,2.7278291208949854,0.040914056915690084,-999.0,-999.0,-999.0,-999.0
rs0556,561,15.102713,15.059535999999998,12.310165,0.0045261383,0.013309478999999999,0.28947926,0.0009489063,0.00913811,0.004486085,0.0068435697,0.0,14.2364,-999.0,0.0,7.5753818,3.0436502,0.04317665,0.03313047,2.7493706,0.3136485,6116.000000000001,-16.986,0.145,False,8.242918305736563,9.346558172481384,9.379486980934983,0.2576121077307104,0.03440408034405963,-999.0,-999.0,0.2576121077307104,0.03440408034405963,-999.0,-999.0,-999.0,-999.0
rs0557,562,15.573969,15.562281,12.695961,0.0015802383,0.004240036,0.0788002,0.00204372,0.013153999999999999,0.0177402,0.0068435697,14.6117,14.89,11.3905,-999.0,14.644866,5.895703299999999,0.011688232,0.030339332000000004,2.8663197,0.14362259,5158.7,-14.847000000000001,0.13699999999999998,False,8.700829010187476,7.357310018472277,8.720086557194339,0.03592247663238265,0.004532757844003898,0.01669623713947954,0.00027280529543341383,0.05261871377186219,0.004540959854655773,-999.0,-999.0,-999.0,-999.0
rs0558,563,16.298695000000002,16.193861,13.440809,0.0016746520999999998,0.0064888,0.09263611,0.00493813,0.0189104,0.027128199999999998,0.156059,15.2339,15.1462,11.9113,11.4081,12.852628999999999,4.916705,0.1048336,0.03073937,2.7530517999999997,0.15173514,6476.7,-13.292,0.526,False,8.70370304721158,7.667901459623318,8.74196029197394,0.008577609501298836,0.004155542182263605,0.010632556344548664,0.00041140150837745275,0.019210165845847497,0.004175857041335037,-999.0,-999.0,-999.0,-999.0
rs0559,564,14.783992999999999,14.759943,11.357812,0.0016355515,0.0043382645,0.047265053,0.0009489063,0.0118599,0.0144405,0.0145655,0.0,14.4551,10.6102,8.12543,20.276020000000003,8.059224,0.024049759,0.030356145,3.402131,0.12904575,5846.600000000002,-16.073,0.081,False,8.722330871453263,8.884596637734301,9.112028509684654,0.11111335753143131,0.008289473926174289,-999.0,-999.0,0.11111335753143131,0.008289473926174289,-999.0,-999.0,-999.0,-999.0
rs0560,565,12.665581,12.558093,9.134217999999999,0.0006971359,0.0011873245,0.009665489000000001,0.0009489063,0.00251353,0.004486085,0.0068435697,12.3049,12.2183,8.55922,6.95435,59.763183999999995,34.423832,0.10748768,0.030087855,3.4238748999999995,0.12377995,5840.800000000001,-18.512,0.021,False,9.482318440292797,9.28163675769806,9.694497452076813,1.0504279546260271,0.020317077896523393,0.2675187249258831,0.000976917040080099,1.3179466795519101,0.02034055115174115,-999.0,-999.0,-999.0,-999.0
rs0561,566,9.878164,9.845272999999999,,0.00096321106,0.0025281906,,0.0009489063,0.00251353,0.004486085,0.0068435697,9.81853,9.760710000000001,0.0,0.0,362.40897,203.00423999999998,0.032891273,0.030121744,-999.0,0.12377995,5821.999999999999,-19.223,0.019,False,10.942277493675714,9.631033018100108,10.962985798136344,2.0219307210298334,0.03538307328355607,-999.0,-999.0,2.0219307210298334,0.03538307328355607,-999.0,-999.0,-999.0,-999.0
rs0562,567,15.393429999999999,15.421928,14.681964,0.0033292770000000003,0.013361931,,0.0055666000000000005,0.0374527,0.004486085,0.0068435697,14.8215,15.065999999999999,-999.0,0.0,9.68989,2.588083,-0.02849865,0.033009473,-999.0,0.12377995,5592.4000000000015,-16.148,0.071,False,8.481776539521968,9.319773171837255,9.378659171061877,0.11906010766469717,0.007785747225843544,-999.0,-999.0,0.11906010766469717,0.007785747225843544,-999.0,-999.0,-999.0,-999.0
